# DG1: the direct proposal-level guard benchmark (no model in the loop)
# generator: code/scripts/direct_guard_benchmark.py (l1-direct-guard-1)
# sources:
#   code/suite/v0.2/suite.jsonl              sha256 0a0b471f4d04ba035dd12388c919c75a9b7aee6db52bf153f6295f185530908a
#   code/schema/adjustments.schema.json      sha256 1115fa83d8910ed18a4fa1a421e80aaf4629f4c91fc22f83c81ba32c3fa39321
#   code/l1guard/ (guard.py, config.py, findings.py, lb2.py, verdict.py)
#   analysis/ladder/ladder_anchors.json      (self-check target, ORACLE+G_CERT)
#   analysis/T1_e1_main.csv                  (LLM-mediated comparison)
# canonical proposal per class: benign=gold_ops, V1=literal_ops, V2=literal_ops, V3=gold_ops, V4=trap_ops, V5=gold_ops, V6=forbidden_ops
#   V5 has no representable proposal (gold/literal/trap/forbidden all empty, by construction)
# guard: lb_tier=tier2, tau=0.20, rule=atc, seed=0; three published configs
# run: 5522 guard calls, 4 worker(s), cores 0-3, 159.56 s wall
item_id,primary_class,subclass,twin_id,stratum,instance_id,reading,proposal_field,n_proposal_ops,proposal_empty,config,terminal,stage_reached,refused,refused_stage,blocking_codes,info_codes,infra_error,certified_gap,obj_bh,lb_bh,cert_tier,expected_violation,expected_stage,v1_decodability,quality_visible_candidate,badness
V4-0058,V4,sign_flipped_shift,BEN-0638,c09_storm2_w80,c09_storm2_w80_u100_0011,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.038761,453.3172,436.402,tier2,,,,False,0.0
V4-0059,V4,sign_flipped_shift,BEN-0639,c09_storm2_w80,c09_storm2_w80_u100_0016,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0059,V4,sign_flipped_shift,BEN-0639,c09_storm2_w80,c09_storm2_w80_u100_0016,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0059,V4,sign_flipped_shift,BEN-0639,c09_storm2_w80,c09_storm2_w80_u100_0016,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.048306,506.3264,482.9948,tier2,,,,False,0.0
V4-0059,V4,sign_flipped_shift,BEN-0639,c09_storm2_w80,c09_storm2_w80_u100_0016,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.048306,506.3264,482.9948,tier2,,,,False,0.0
V4-0060,V4,sign_flipped_shift,BEN-0640,c09_storm2_w80,c09_storm2_w80_u100_0021,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0060,V4,sign_flipped_shift,BEN-0640,c09_storm2_w80,c09_storm2_w80_u100_0021,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0060,V4,sign_flipped_shift,BEN-0640,c09_storm2_w80,c09_storm2_w80_u100_0021,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.061643,652.9636,615.05,tier2,,,,False,0.0
V4-0060,V4,sign_flipped_shift,BEN-0640,c09_storm2_w80,c09_storm2_w80_u100_0021,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.061643,652.9636,615.05,tier2,,,,False,0.0
V4-0061,V4,sign_flipped_shift,BEN-0641,c09_storm2_w80,c09_storm2_w80_u100_0002,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0061,V4,sign_flipped_shift,BEN-0641,c09_storm2_w80,c09_storm2_w80_u100_0002,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0061,V4,sign_flipped_shift,BEN-0641,c09_storm2_w80,c09_storm2_w80_u100_0002,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.029823,390.294,378.9912,tier2,,,,False,0.0
V4-0061,V4,sign_flipped_shift,BEN-0641,c09_storm2_w80,c09_storm2_w80_u100_0002,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.016698,385.3196,378.9912,tier2,,,,False,0.0
V4-0062,V4,sign_flipped_shift,BEN-0642,c09_storm2_w80,c09_storm2_w80_u100_0007,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0062,V4,sign_flipped_shift,BEN-0642,c09_storm2_w80,c09_storm2_w80_u100_0007,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0062,V4,sign_flipped_shift,BEN-0642,c09_storm2_w80,c09_storm2_w80_u100_0007,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.041467,1319.5144,1266.9772,tier2,,,,False,0.0
V4-0062,V4,sign_flipped_shift,BEN-0642,c09_storm2_w80,c09_storm2_w80_u100_0007,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.041702,1319.8128,1266.9772,tier2,,,,False,0.0
V4-0063,V4,sign_flipped_shift,BEN-0643,c09_storm2_w80,c09_storm2_w80_u100_0012,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0063,V4,sign_flipped_shift,BEN-0643,c09_storm2_w80,c09_storm2_w80_u100_0012,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0063,V4,sign_flipped_shift,BEN-0643,c09_storm2_w80,c09_storm2_w80_u100_0012,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.065639,856.9228,804.14,tier2,,,,False,0.0
V4-0063,V4,sign_flipped_shift,BEN-0643,c09_storm2_w80,c09_storm2_w80_u100_0012,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.065639,856.9228,804.14,tier2,,,,False,0.0
V4-0064,V4,sign_flipped_shift,BEN-0644,c09_storm2_w80,c09_storm2_w80_u100_0017,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0064,V4,sign_flipped_shift,BEN-0644,c09_storm2_w80,c09_storm2_w80_u100_0017,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0064,V4,sign_flipped_shift,BEN-0644,c09_storm2_w80,c09_storm2_w80_u100_0017,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.050848,567.9288,540.448,tier2,,,,False,0.0
V4-0064,V4,sign_flipped_shift,BEN-0644,c09_storm2_w80,c09_storm2_w80_u100_0017,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.050848,567.9288,540.448,tier2,,,,False,0.0
V4-0065,V4,sign_flipped_shift,BEN-0645,c09_storm2_w80,c09_storm2_w80_u100_0022,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0065,V4,sign_flipped_shift,BEN-0645,c09_storm2_w80,c09_storm2_w80_u100_0022,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0065,V4,sign_flipped_shift,BEN-0645,c09_storm2_w80,c09_storm2_w80_u100_0022,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.011002,718.732,710.9104,tier2,,,,False,0.0
V4-0065,V4,sign_flipped_shift,BEN-0645,c09_storm2_w80,c09_storm2_w80_u100_0022,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.011002,718.732,710.9104,tier2,,,,False,0.0
V4-0066,V4,sign_flipped_shift,BEN-0646,c09_storm2_w80,c09_storm2_w80_u100_0003,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0066,V4,sign_flipped_shift,BEN-0646,c09_storm2_w80,c09_storm2_w80_u100_0003,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0066,V4,sign_flipped_shift,BEN-0646,c09_storm2_w80,c09_storm2_w80_u100_0003,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.017038,507.6688,499.164,tier2,,,,False,0.0
V4-0066,V4,sign_flipped_shift,BEN-0646,c09_storm2_w80,c09_storm2_w80_u100_0003,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.017038,507.6688,499.164,tier2,,,,False,0.0
V4-0067,V4,sign_flipped_shift,BEN-0647,c09_storm2_w80,c09_storm2_w80_u100_0008,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0067,V4,sign_flipped_shift,BEN-0647,c09_storm2_w80,c09_storm2_w80_u100_0008,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0067,V4,sign_flipped_shift,BEN-0647,c09_storm2_w80,c09_storm2_w80_u100_0008,canonical,trap_ops,1,False,G_CERT,blocked_qual,qual,True,qual,gap_above_tau,,False,0.226611,1055.3784,860.402,tier2,,,,False,0.0
V4-0067,V4,sign_flipped_shift,BEN-0647,c09_storm2_w80,c09_storm2_w80_u100_0008,gold,gold_ops,1,False,G_CERT,blocked_qual,qual,True,qual,gap_above_tau,,False,0.226611,1055.3784,860.402,tier2,,,,False,0.0
V4-0068,V4,sign_flipped_shift,BEN-0648,c09_storm2_w80,c09_storm2_w80_u100_0013,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0068,V4,sign_flipped_shift,BEN-0648,c09_storm2_w80,c09_storm2_w80_u100_0013,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0068,V4,sign_flipped_shift,BEN-0648,c09_storm2_w80,c09_storm2_w80_u100_0013,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.007416,677.3496,672.3632,tier2,,,,False,0.0
V4-0068,V4,sign_flipped_shift,BEN-0648,c09_storm2_w80,c09_storm2_w80_u100_0013,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.006537,676.7584,672.3632,tier2,,,,False,0.0
V4-0069,V4,sign_flipped_shift,BEN-0649,c09_storm2_w80,c09_storm2_w80_u100_0018,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0069,V4,sign_flipped_shift,BEN-0649,c09_storm2_w80,c09_storm2_w80_u100_0018,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0069,V4,sign_flipped_shift,BEN-0649,c09_storm2_w80,c09_storm2_w80_u100_0018,canonical,trap_ops,1,False,G_CERT,blocked_qual,qual,True,qual,gap_above_tau,,False,0.293374,197.4884,152.6924,tier2,,,,False,0.0
V4-0069,V4,sign_flipped_shift,BEN-0649,c09_storm2_w80,c09_storm2_w80_u100_0018,gold,gold_ops,1,False,G_CERT,blocked_qual,qual,True,qual,gap_above_tau,,False,0.286652,196.462,152.6924,tier2,,,,False,0.0
V4-0070,V4,sign_flipped_shift,BEN-0650,c09_storm2_w80,c09_storm2_w80_u100_0023,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0070,V4,sign_flipped_shift,BEN-0650,c09_storm2_w80,c09_storm2_w80_u100_0023,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0070,V4,sign_flipped_shift,BEN-0650,c09_storm2_w80,c09_storm2_w80_u100_0023,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.074187,1346.2064,1253.2324,tier2,,,,False,0.0
V4-0070,V4,sign_flipped_shift,BEN-0650,c09_storm2_w80,c09_storm2_w80_u100_0023,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.066214,1336.214,1253.2324,tier2,,,,False,0.0
V4-0071,V4,sign_flipped_shift,BEN-0651,c09_storm2_w80,c09_storm2_w80_u100_0004,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0071,V4,sign_flipped_shift,BEN-0651,c09_storm2_w80,c09_storm2_w80_u100_0004,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0071,V4,sign_flipped_shift,BEN-0651,c09_storm2_w80,c09_storm2_w80_u100_0004,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.104482,572.6192,518.4504,tier2,,,,False,0.0
V4-0071,V4,sign_flipped_shift,BEN-0651,c09_storm2_w80,c09_storm2_w80_u100_0004,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.104482,572.6192,518.4504,tier2,,,,False,0.0
V4-0072,V4,sign_flipped_shift,BEN-0652,c09_storm2_w80,c09_storm2_w80_u100_0009,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0072,V4,sign_flipped_shift,BEN-0652,c09_storm2_w80,c09_storm2_w80_u100_0009,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0072,V4,sign_flipped_shift,BEN-0652,c09_storm2_w80,c09_storm2_w80_u100_0009,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.035791,1185.1872,1144.2336,tier2,,,,False,0.0
V4-0072,V4,sign_flipped_shift,BEN-0652,c09_storm2_w80,c09_storm2_w80_u100_0009,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.035791,1185.1872,1144.2336,tier2,,,,False,0.0
V4-0073,V4,sign_flipped_shift,BEN-0653,c10_replay_400,c10_replay_400_0014,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0073,V4,sign_flipped_shift,BEN-0653,c10_replay_400,c10_replay_400_0014,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0073,V4,sign_flipped_shift,BEN-0653,c10_replay_400,c10_replay_400_0014,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,False,0.0
V4-0073,V4,sign_flipped_shift,BEN-0653,c10_replay_400,c10_replay_400_0014,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,False,0.0
V4-0074,V4,sign_flipped_shift,BEN-0654,c10_replay_400,c10_replay_400_0020,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0074,V4,sign_flipped_shift,BEN-0654,c10_replay_400,c10_replay_400_0020,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0074,V4,sign_flipped_shift,BEN-0654,c10_replay_400,c10_replay_400_0020,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,106.0,106.0,tier2,,,,False,0.0
V4-0074,V4,sign_flipped_shift,BEN-0654,c10_replay_400,c10_replay_400_0020,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,106.0,106.0,tier2,,,,False,0.0
V4-0075,V4,sign_flipped_shift,BEN-0655,c10_replay_400,c10_replay_400_0000,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0075,V4,sign_flipped_shift,BEN-0655,c10_replay_400,c10_replay_400_0000,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0075,V4,sign_flipped_shift,BEN-0655,c10_replay_400,c10_replay_400_0000,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,208.4592,208.4592,tier2,,,,False,0.0
V4-0075,V4,sign_flipped_shift,BEN-0655,c10_replay_400,c10_replay_400_0000,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,208.4592,208.4592,tier2,,,,False,0.0
V4-0076,V4,sign_flipped_shift,BEN-0656,c10_replay_400,c10_replay_400_0005,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0076,V4,sign_flipped_shift,BEN-0656,c10_replay_400,c10_replay_400_0005,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0076,V4,sign_flipped_shift,BEN-0656,c10_replay_400,c10_replay_400_0005,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,124.0,124.0,tier2,,,,False,0.0
V4-0076,V4,sign_flipped_shift,BEN-0656,c10_replay_400,c10_replay_400_0005,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,124.0,124.0,tier2,,,,False,0.0
V4-0077,V4,sign_flipped_shift,BEN-0657,c10_replay_400,c10_replay_400_0012,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0077,V4,sign_flipped_shift,BEN-0657,c10_replay_400,c10_replay_400_0012,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0077,V4,sign_flipped_shift,BEN-0657,c10_replay_400,c10_replay_400_0012,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.001454,65.8252,65.7296,tier2,,,,False,0.0
V4-0077,V4,sign_flipped_shift,BEN-0657,c10_replay_400,c10_replay_400_0012,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.001454,65.8252,65.7296,tier2,,,,False,0.0
V4-0078,V4,sign_flipped_shift,BEN-0658,c10_replay_400,c10_replay_400_0017,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0078,V4,sign_flipped_shift,BEN-0658,c10_replay_400,c10_replay_400_0017,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0078,V4,sign_flipped_shift,BEN-0658,c10_replay_400,c10_replay_400_0017,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,False,0.0
V4-0078,V4,sign_flipped_shift,BEN-0658,c10_replay_400,c10_replay_400_0017,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,False,0.0
V4-0079,V4,sign_flipped_shift,BEN-0659,c10_replay_400,c10_replay_400_0020,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0079,V4,sign_flipped_shift,BEN-0659,c10_replay_400,c10_replay_400_0020,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0079,V4,sign_flipped_shift,BEN-0659,c10_replay_400,c10_replay_400_0020,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,106.0,106.0,tier2,,,,False,0.0
V4-0079,V4,sign_flipped_shift,BEN-0659,c10_replay_400,c10_replay_400_0020,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,106.0,106.0,tier2,,,,False,0.0
V4-0080,V4,sign_flipped_shift,BEN-0660,c10_replay_400,c10_replay_400_0001,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0080,V4,sign_flipped_shift,BEN-0660,c10_replay_400,c10_replay_400_0001,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0080,V4,sign_flipped_shift,BEN-0660,c10_replay_400,c10_replay_400_0001,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.001453,101.1468,101.0,tier2,,,,False,0.0
V4-0080,V4,sign_flipped_shift,BEN-0660,c10_replay_400,c10_replay_400_0001,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.001453,101.1468,101.0,tier2,,,,False,0.0
V4-0081,V4,sign_flipped_shift,BEN-0661,c10_replay_400,c10_replay_400_0006,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0081,V4,sign_flipped_shift,BEN-0661,c10_replay_400,c10_replay_400_0006,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0081,V4,sign_flipped_shift,BEN-0661,c10_replay_400,c10_replay_400_0006,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,132.0,132.0,tier2,,,,False,0.0
V4-0081,V4,sign_flipped_shift,BEN-0661,c10_replay_400,c10_replay_400_0006,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,132.0,132.0,tier2,,,,False,0.0
V4-0082,V4,sign_flipped_shift,BEN-0662,c10_replay_400,c10_replay_400_0012,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0082,V4,sign_flipped_shift,BEN-0662,c10_replay_400,c10_replay_400_0012,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0082,V4,sign_flipped_shift,BEN-0662,c10_replay_400,c10_replay_400_0012,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.001454,65.8252,65.7296,tier2,,,,False,0.0
V4-0082,V4,sign_flipped_shift,BEN-0662,c10_replay_400,c10_replay_400_0012,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.001454,65.8252,65.7296,tier2,,,,False,0.0
V4-0083,V4,sign_flipped_shift,BEN-0663,c10_storm2_w80,c10_storm2_w80_u100_0004,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0083,V4,sign_flipped_shift,BEN-0663,c10_storm2_w80,c10_storm2_w80_u100_0004,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0083,V4,sign_flipped_shift,BEN-0663,c10_storm2_w80,c10_storm2_w80_u100_0004,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.002014,711.102,709.6724,tier2,,,,False,0.0
V4-0083,V4,sign_flipped_shift,BEN-0663,c10_storm2_w80,c10_storm2_w80_u100_0004,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.002014,711.102,709.6724,tier2,,,,False,0.0
V4-0084,V4,sign_flipped_shift,BEN-0664,c10_storm2_w80,c10_storm2_w80_u100_0009,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0084,V4,sign_flipped_shift,BEN-0664,c10_storm2_w80,c10_storm2_w80_u100_0009,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0084,V4,sign_flipped_shift,BEN-0664,c10_storm2_w80,c10_storm2_w80_u100_0009,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.005462,1728.8596,1719.468,tier2,,,,False,0.0
V4-0084,V4,sign_flipped_shift,BEN-0664,c10_storm2_w80,c10_storm2_w80_u100_0009,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.005462,1728.8596,1719.468,tier2,,,,False,0.0
V4-0085,V4,sign_flipped_shift,BEN-0665,c10_storm2_w80,c10_storm2_w80_u100_0002,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0085,V4,sign_flipped_shift,BEN-0665,c10_storm2_w80,c10_storm2_w80_u100_0002,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0085,V4,sign_flipped_shift,BEN-0665,c10_storm2_w80,c10_storm2_w80_u100_0002,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.090335,1422.7884,1304.91,tier2,,,,False,0.0
V4-0085,V4,sign_flipped_shift,BEN-0665,c10_storm2_w80,c10_storm2_w80_u100_0002,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.090335,1422.7884,1304.91,tier2,,,,False,0.0
V4-0086,V4,sign_flipped_shift,BEN-0666,c10_storm2_w80,c10_storm2_w80_u100_0007,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0086,V4,sign_flipped_shift,BEN-0666,c10_storm2_w80,c10_storm2_w80_u100_0007,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0086,V4,sign_flipped_shift,BEN-0666,c10_storm2_w80,c10_storm2_w80_u100_0007,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,2612.7,2612.7,tier2,,,,False,0.0
V4-0086,V4,sign_flipped_shift,BEN-0666,c10_storm2_w80,c10_storm2_w80_u100_0007,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,2612.7,2612.7,tier2,,,,False,0.0
V4-0087,V4,sign_flipped_shift,BEN-0667,c10_storm2_w80,c10_storm2_w80_u100_0000,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0087,V4,sign_flipped_shift,BEN-0667,c10_storm2_w80,c10_storm2_w80_u100_0000,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0087,V4,sign_flipped_shift,BEN-0667,c10_storm2_w80,c10_storm2_w80_u100_0000,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,7.4e-05,1853.844,1853.7076,tier2,,,,False,0.0
V4-0087,V4,sign_flipped_shift,BEN-0667,c10_storm2_w80,c10_storm2_w80_u100_0000,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,7.4e-05,1853.844,1853.7076,tier2,,,,False,0.0
V4-0088,V4,sign_flipped_shift,BEN-0668,c10_storm2_w80,c10_storm2_w80_u100_0005,canonical,trap_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0088,V4,sign_flipped_shift,BEN-0668,c10_storm2_w80,c10_storm2_w80_u100_0005,canonical,trap_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,False,0.0
V4-0088,V4,sign_flipped_shift,BEN-0668,c10_storm2_w80,c10_storm2_w80_u100_0005,canonical,trap_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.000425,828.4008,828.0488,tier2,,,,False,0.0
